artist_ids,artists,count,href,genre,image,popularity
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,1,https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t,['bedroom pop'],https://i.scdn.co/image/ab6761610000e5eb90ddbcd825c7b6142d269e26,76
790FomKkXshlbRYZFtlgla,KAROL G,1,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",https://i.scdn.co/image/ab6761610000e5eb00bfcedce3845ae969c8277a,90
79EE54kxCNXUGNtEkgo12R,Yana Blinder,1,https://open.spotify.com/artist/79EE54kxCNXUGNtEkgo12R,[],https://i.scdn.co/image/ab67616d0000b273584fc3120a0165f9baa462e6,29
73eAAfRkS2Vi4hx68oTJJE,John K,1,https://open.spotify.com/artist/73eAAfRkS2Vi4hx68oTJJE,['singer-songwriter pop'],https://i.scdn.co/image/ab6761610000e5ebafd8cf4703e0faa00543bf58,56
738wLrAtLtCtFOLvQBXOXp,Major Lazer,1,https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97,76
0cTSCsVx04SSht9V6cpKN0,Mavis Staples,1,https://open.spotify.com/artist/0cTSCsVx04SSht9V6cpKN0,"['black americana', 'soul', 'southern soul', 'spirituals']",https://i.scdn.co/image/ab6761610000e5eb56040cbcdbe7161d9cad01ea,49
6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,1,https://open.spotify.com/artist/6xQvQwZQQuq9R3TdPNbcR8,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",https://i.scdn.co/image/ab6761610000e5eb06d7ff8a53e228bb7131bb34,59
6ujr1NkqbZpYOhquczUUfl,The Strumbellas,1,https://open.spotify.com/artist/6ujr1NkqbZpYOhquczUUfl,"['canadian indie', 'folk-pop', 'stomp and holler']",https://i.scdn.co/image/ab6761610000e5eb683999a9d0a4d9b725e989c1,56
0gAILSEru1PKMwP0tAqNLS,Willow Sage Hart,1,https://open.spotify.com/artist/0gAILSEru1PKMwP0tAqNLS,['show tunes'],https://i.scdn.co/image/ab67616d0000b273e465904fbcc8de1920c60867,55
6veh5zbFpm31XsPdjBgPER,BIA,1,https://open.spotify.com/artist/6veh5zbFpm31XsPdjBgPER,"['rap latina', 'trap queen']",https://i.scdn.co/image/ab6761610000e5eb75758433f440d6f6265d557d,67
6wbQXgl1sCmZncfcmdctDB,Sara Haider,1,https://open.spotify.com/artist/6wbQXgl1sCmZncfcmdctDB,['pakistani pop'],https://i.scdn.co/image/ab67616d0000b27382c0e7ff5a129189eacc7f78,21
6wwj6pIJdMJJyDQsQVtPzR,Jess and Gabriel,1,https://open.spotify.com/artist/6wwj6pIJdMJJyDQsQVtPzR,['social media pop'],https://i.scdn.co/image/ab6761610000e5eb3e03cab52116541e91c2c942,35
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,1,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,"['contemporary country', 'country', 'country road', 'modern country rock']",https://i.scdn.co/image/ab6761610000e5eb0096cad96e445e8adc22f5e7,72
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,1,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX,['pop'],https://i.scdn.co/image/ab6761610000e5ebc0baa35e263ad0010139a6cf,75
0e7Xsukwik0zDaqCcSvJTg,Prasoon Joshi,1,https://open.spotify.com/artist/0e7Xsukwik0zDaqCcSvJTg,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b273834d797725832f5b35cbf8e8,57
0epOFNiUfyON9EYx7Tpr6V,The Strokes,1,https://open.spotify.com/artist/0epOFNiUfyON9EYx7Tpr6V,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",https://i.scdn.co/image/ab6761610000e5ebc3b137793230f4043feb0089,75
6zZrFenNe3YPttxZsnQQs1,Akhil,1,https://open.spotify.com/artist/6zZrFenNe3YPttxZsnQQs1,"['desi hip hop', 'desi pop', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5ebec20e1f55b66ea9138ff8e91,62
6znPk9JRNmg6uyB6h8nJu3,Kaavish,1,https://open.spotify.com/artist/6znPk9JRNmg6uyB6h8nJu3,"['classic pakistani pop', 'ghazal', 'pakistani pop', 'pakistani rock', 'sufi']",https://i.scdn.co/image/ab6761610000e5eb7bead374c81ec6c20df39c9d,46
70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,1,https://open.spotify.com/artist/70B80Lwx2sxti0M1Ng9e8K,"['chutney', 'filmi', 'odia pop']",https://i.scdn.co/image/ab6761610000e5eb8de0e6e7e55d7773931ab7f4,78
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,1,https://open.spotify.com/artist/70cRZdQywnSFp9pnc2WTCE,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",https://i.scdn.co/image/afde2fdd14f8c8ca23393f257e3a369a234a24b6,71
715OI7hiv58daVlEDXM47U,Chris Avantgarde,1,https://open.spotify.com/artist/715OI7hiv58daVlEDXM47U,['melodic house'],https://i.scdn.co/image/ab6761610000e5ebf94ebd8a3ec3e68ae25eb746,57
1Il6lzHpFKUD52wcCmDI24,Jason Chen,1,https://open.spotify.com/artist/1Il6lzHpFKUD52wcCmDI24,['viral pop'],https://i.scdn.co/image/ab6761610000e5eb272d9d8a46a655e37040d21e,46
5NjFXNobjTKu8ZV2lFiXRa,Matteo Vitanza,1,https://open.spotify.com/artist/5NjFXNobjTKu8ZV2lFiXRa,['italian techno'],https://i.scdn.co/image/ab6761610000e5eb2816364f3b8fef0a3444a241,19
1JdHoZwkwOmX2Pl2iTwnzc,Vishal Bhardwaj,1,https://open.spotify.com/artist/1JdHoZwkwOmX2Pl2iTwnzc,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273697900b24eb6e48a78923d98,48
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,1,https://open.spotify.com/artist/2FPwX3Gh0w4Qr1v3zSTtcT,"['filmi', 'indian folk', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb0dd274246ecf6019bfac1aef,60
3iGhlvzpXc0UHBQ7klAItX,Mitraz,1,https://open.spotify.com/artist/3iGhlvzpXc0UHBQ7klAItX,['desi pop'],https://i.scdn.co/image/ab6761610000e5eb114583feb331ad4c0548590a,69
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,1,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,"['escape room', 'hip hop', 'indie soul', 'neo soul']",https://i.scdn.co/image/ab6761610000e5eb96287bd47570ff13f0c01496,76
3jN7f9X0EmFnsbRS6nl6as,iamnotshane,1,https://open.spotify.com/artist/3jN7f9X0EmFnsbRS6nl6as,['singer-songwriter pop'],https://i.scdn.co/image/ab6761610000e5eb6b1c4dbeaecb9fe63aa3d5ae,51
3jcvzSheHd14vjraXHLGPN,Belocca,1,https://open.spotify.com/artist/3jcvzSheHd14vjraXHLGPN,"['dark techno', 'funky tech house', 'hungarian techno']",https://i.scdn.co/image/ab6761610000e5eb8f4059a12d849bc98a33b7e5,41
3k1eCPRO0dE0Q9YsRfh4vn,Vijay Deverakonda,1,https://open.spotify.com/artist/3k1eCPRO0dE0Q9YsRfh4vn,[],https://i.scdn.co/image/ab67616d0000b2733c0954053cbe535b2d543660,30
3kVUvbeRdcrqQ3oHk5hPdx,GROUPLOVE,1,https://open.spotify.com/artist/3kVUvbeRdcrqQ3oHk5hPdx,"['indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5eb212e97916d72380d77a9db17,65
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,1,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,"['dance pop', 'pop', 'urban contemporary']",https://i.scdn.co/image/ab6761610000e5ebaa483617f45b0652c0dbc238,75
3mrVvdZqVDCIImSLsgAsqn,Moses Campbell,1,https://open.spotify.com/artist/3mrVvdZqVDCIImSLsgAsqn,['la indie'],https://i.scdn.co/image/ab67616d0000b27363e21acc881430a8a02d9074,23
3nE7LwRZLoIhBM4cR750Q0,shinigxmi,1,https://open.spotify.com/artist/3nE7LwRZLoIhBM4cR750Q0,['desi trap'],https://i.scdn.co/image/ab6761610000e5eb79ddeb8e27b8cef7c20f1ded,3
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,1,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,83
3oKRxpszQKUjjaHz388fVA,Parcels,1,https://open.spotify.com/artist/3oKRxpszQKUjjaHz388fVA,"['aussietronica', 'indie soul']",https://i.scdn.co/image/ab6761610000e5ebd178e3af6da2eef262630ee2,64
3oinJWo0iD7MVnojA8R8WP,Nandini Srikar,1,https://open.spotify.com/artist/3oinJWo0iD7MVnojA8R8WP,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b2736046a66ee13d4cd1a66aeb80,52
3ozYqVCLohfpXIhalkhM8D,Aditya Rikhari,1,https://open.spotify.com/artist/3ozYqVCLohfpXIhalkhM8D,['desi pop'],https://i.scdn.co/image/ab6761610000e5ebac6ea671edcedf8d31663b50,62
3p6ERquKFlaSR4SOx1zjPh,Malobika Mj,1,https://open.spotify.com/artist/3p6ERquKFlaSR4SOx1zjPh,[],https://i.scdn.co/image/ab67616d0000b273e1d380373dc63c404b0a967f,22
3pNCgNatbtoJEkbElk3hwa,Nupur Pant,1,https://open.spotify.com/artist/3pNCgNatbtoJEkbElk3hwa,[],https://i.scdn.co/image/ab6761610000e5ebd08fd70c3150ce8df5c3110d,43
2EsnUC4uKX3AV7CGyBClmy,Griffin Lancaster,1,https://open.spotify.com/artist/2EsnUC4uKX3AV7CGyBClmy,[],,11
3hprnpHtvBrFI09rVHkjZZ,Nikhil Vasudevan,1,https://open.spotify.com/artist/3hprnpHtvBrFI09rVHkjZZ,[],,36
4G9uPopIJ58o4LRUMAwvuQ,Supriya Lohith,1,https://open.spotify.com/artist/4G9uPopIJ58o4LRUMAwvuQ,['sandalwood'],https://i.scdn.co/image/ab6761610000e5eb42cade564ca8df90645a4e18,36
2FRfJyV85zb19tO6uiXBGl,sped up + slowed,1,https://open.spotify.com/artist/2FRfJyV85zb19tO6uiXBGl,['sped up'],https://i.scdn.co/image/ab6761610000e5eb8014295ef95faa30d4825dd5,66
